,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
30,2021-06-05,13:30:00,39.0,38.625,38.958333333333336,38.875,38.5,39.25,39.083333333333336,38.666666666666664,36.875,39.375,38.333333333333336,38.8125,39.0625,39.833333333333336,40.875,36.208333333333336,34.25,34.333333333333336,33.5,33.9375,32.625,34.375,13.75,33.625,40.4375,40.333333333333336,41.25,38.59375,38.458333333333336,38.791666666666664,38.666666666666664,39.15625,39.458333333333336,39.833333333333336,39.458333333333336,37.583333333333336,37.9375,39.583333333333336,40.0,40.583333333333336,37.041666666666664,39.875,38.75,39.041666666666664,13.333333333333334,38.75,38.083333333333336,39.0625,38.583333333333336,39.583333333333336,39.0625,37.583333333333336,38.166666666666664,36.75,39.125,38.958333333333336,39.416666666666664,35.625,39.25,39.0,38.5,39.5,36.458333333333336,38.458333333333336,42.25,38.5625,39.625,41.8125,42.125,41.166666666666664,41.75,42.75,41.333333333333336,39.833333333333336,41.125,41.666666666666664,40.875,39.375,40.90625,36.8125,42.5,41.708333333333336,42.416666666666664,39.375,41.5,43.3125,34.916666666666664,37.625,35.875,35.083333333333336,36.25,36.583333333333336,37.0625,38.5,36.666666666666664,38.125,38.1875,37.541666666666664,37.625,36.958333333333336,37.5,37.708333333333336,37.916666666666664,36.3125,38.166666666666664,38.0625,36.0625,40.375,37.125,37.458333333333336,36.375,36.291666666666664,35.125,38.125,36.833333333333336,37.25,37.25,37.25,37.208333333333336,37.25,37.75,37.65625,36.75,38.208333333333336,38.583333333333336,37.71875,37.666666666666664,38.5,38.041666666666664,38.0,37.541666666666664,36.916666666666664,39.166666666666664,38.0625,37.375,37.0,37.1875,37.333333333333336,38.9375,38.583333333333336,37.5,37.8125,37.9375,37.5625,37.5,37.625,36.166666666666664,36.583333333333336,37.291666666666664,37.125,35.458333333333336,37.375,36.0625,38.791666666666664,37.708333333333336,37.625,37.75,37.4375,37.78125,36.4375,36.375,37.65625,37.71875,37.708333333333336,37.625,36.541666666666664,37.6875,38.25,37.875,37.416666666666664,38.666666666666664,34.833333333333336,37.625,37.25,0.0,36.458333333333336,37.78125,36.083333333333336,33.958333333333336,34.875,29.25,34.583333333333336,36.25,36.3125,39.458333333333336,39.0,39.875,38.75,39.59375,40.583333333333336,40.6875,41.15625,39.625,38.791666666666664,39.25,38.875
31,2021-06-05,13:45:00,39.208333333333336,38.5,0.0,38.625,39.25,39.0,39.375,38.875,39.083333333333336,39.25,39.166666666666664,39.458333333333336,39.21875,40.0625,39.75,34.583333333333336,34.083333333333336,33.625,33.875,33.625,33.0625,33.5625,6.875,37.8125,39.1875,39.083333333333336,38.958333333333336,38.625,39.4375,37.4375,38.375,38.666666666666664,39.333333333333336,39.583333333333336,39.75,38.166666666666664,35.1875,38.958333333333336,38.791666666666664,39.333333333333336,38.375,38.625,38.8125,39.1875,31.25,37.875,37.875,38.0625,37.625,37.9375,38.375,37.708333333333336,37.208333333333336,36.28125,38.0,38.125,39.5,36.3125,37.75,38.0625,38.0,38.625,35.875,37.333333333333336,37.5,37.875,40.875,43.5625,42.125,40.9375,40.8125,41.291666666666664,41.291666666666664,39.875,40.75,41.416666666666664,40.291666666666664,41.375,40.75,39.75,41.666666666666664,42.0,41.916666666666664,40.125,40.375,41.1875,36.0,37.0,36.75,37.375,36.083333333333336,37.791666666666664,37.5,38.34375,37.791666666666664,37.75,37.791666666666664,37.9375,37.4375,37.25,37.34375,37.5,37.625,35.875,37.5625,37.791666666666664,37.083333333333336,37.958333333333336,37.1875,36.75,36.375,36.916666666666664,37.416666666666664,37.916666666666664,37.75,37.25,36.958333333333336,37.083333333333336,37.291666666666664,37.083333333333336,37.5625,37.875,36.708333333333336,38.208333333333336,38.25,37.916666666666664,37.416666666666664,37.9375,38.0625,38.125,37.625,39.3125,37.375,37.791666666666664,37.375,37.125,37.166666666666664,37.0,38.625,38.333333333333336,37.625,37.75,37.375,37.75,37.625,37.416666666666664,37.0,36.875,37.5,36.8125,36.5,36.625,37.375,37.75,37.3125,37.833333333333336,37.458333333333336,37.833333333333336,37.3125,37.375,36.8125,37.708333333333336,37.375,38.125,37.5,36.375,37.1875,36.21875,37.625,37.375,37.25,37.208333333333336,37.625,36.833333333333336,35.791666666666664,35.21875,35.333333333333336,35.8125,35.75,35.0625,35.291666666666664,36.1875,36.0625,35.541666666666664,38.375,38.375,39.541666666666664,39.5,40.0,39.25,39.375,39.75,38.791666666666664,38.625,39.1875,38.875
32,2021-06-05,14:00:00,39.625,39.166666666666664,39.083333333333336,39.5,39.5,39.416666666666664,39.583333333333336,39.125,39.6875,39.6875,39.583333333333336,40.0,39.5,40.291666666666664,39.625,33.791666666666664,33.5,33.083333333333336,33.25,33.0,32.625,33.0,10.03125,38.625,39.541666666666664,39.5,39.041666666666664,37.8125,39.8125,38.041666666666664,38.5,38.791666666666664,39.541666666666664,39.416666666666664,39.5,38.625,37.625,39.0625,38.916666666666664,39.208333333333336,38.458333333333336,38.458333333333336,39.166666666666664,39.0,37.958333333333336,37.833333333333336,37.708333333333336,37.625,38.0,38.125,38.208333333333336,37.8125,37.291666666666664,35.75,37.958333333333336,38.375,38.166666666666664,0.0,37.625,37.625,37.78125,37.59375,36.166666666666664,37.125,37.708333333333336,37.375,41.083333333333336,40.9375,42.375,41.0,40.958333333333336,41.5625,41.375,40.5,41.0,41.375,40.8125,41.25,40.75,39.71875,41.75,41.958333333333336,42.0,40.1875,41.791666666666664,41.458333333333336,36.4375,37.125,36.6875,37.4375,36.083333333333336,38.0,37.6875,38.416666666666664,37.9375,37.625,38.458333333333336,37.916666666666664,37.708333333333336,37.1875,37.4375,37.6875,37.708333333333336,36.1875,37.875,37.875,36.75,37.875,37.5,37.0,36.375,37.125,37.291666666666664,37.625,38.041666666666664,37.5625,36.875,37.25,37.375,37.375,37.541666666666664,37.875,36.8125,38.5,37.875,37.916666666666664,37.625,37.875,38.125,38.291666666666664,37.875,37.75,37.541666666666664,37.833333333333336,37.75,37.416666666666664,37.5,37.25,38.625,38.5,37.833333333333336,37.9375,38.0,37.791666666666664,37.3125,37.6875,37.041666666666664,36.666666666666664,37.708333333333336,36.875,36.78125,36.5625,37.6875,37.71875,37.59375,37.71875,37.5,37.5625,37.958333333333336,37.791666666666664,36.958333333333336,38.25,37.5,38.125,37.625,36.5,36.875,36.3125,37.4375,37.8125,37.5,37.25,37.958333333333336,37.291666666666664,35.875,35.291666666666664,35.5625,35.875,35.583333333333336,35.40625,35.375,36.1875,35.875,35.5,38.84375,38.666666666666664,39.8125,39.666666666666664,40.75,39.375,39.375,39.8125,39.291666666666664,38.958333333333336,39.5625,39.46875
33,2021-06-05,14:15:00,40.0625,39.1875,39.166666666666664,39.416666666666664,39.833333333333336,39.583333333333336,39.9375,39.25,39.75,39.625,39.3125,39.875,39.6875,40.375,39.458333333333336,32.875,32.625,32.833333333333336,32.708333333333336,32.416666666666664,32.208333333333336,32.75,14.25,38.291666666666664,39.375,38.8125,38.5,37.9375,39.375,37.625,38.1875,38.333333333333336,39.083333333333336,39.291666666666664,39.458333333333336,38.3125,36.875,38.875,38.708333333333336,39.0,38.0625,38.541666666666664,38.916666666666664,38.875,38.125,38.3125,38.125,37.708333333333336,37.9375,38.125,38.083333333333336,37.25,37.25,36.0625,37.625,38.125,37.916666666666664,35.875,37.666666666666664,37.833333333333336,37.875,37.6875,35.75,37.0,37.3125,37.291666666666664,41.09375,40.916666666666664,42.333333333333336,40.875,40.666666666666664,41.46875,41.541666666666664,39.625,40.75,41.291666666666664,40.25,41.416666666666664,40.333333333333336,39.375,0.0,41.9375,42.03125,39.875,41.583333333333336,41.25,36.208333333333336,37.291666666666664,36.958333333333336,37.291666666666664,35.791666666666664,38.0,37.458333333333336,38.25,37.666666666666664,37.8125,38.4375,38.25,37.5,37.0625,37.375,37.625,37.8125,35.75,37.625,37.958333333333336,37.25,38.458333333333336,37.375,36.625,36.375,36.875,37.458333333333336,37.75,38.0,37.5,37.125,37.4375,37.333333333333336,36.9375,37.5,38.0625,36.5625,38.5,37.958333333333336,38.125,37.75,38.125,37.9375,38.1875,38.166666666666664,37.666666666666664,37.625,37.833333333333336,37.625,37.541666666666664,37.625,37.125,38.6875,38.583333333333336,37.5625,38.333333333333336,37.5625,37.4375,37.375,37.375,36.916666666666664,36.791666666666664,37.375,37.15625,36.5,36.6875,37.5625,37.75,37.4375,38.041666666666664,37.458333333333336,37.625,37.375,37.75,36.875,37.875,37.583333333333336,37.8125,37.375,36.1875,37.125,35.9375,37.416666666666664,37.5625,37.0,37.5,37.75,37.125,35.666666666666664,34.9375,35.125,35.958333333333336,35.583333333333336,35.4375,35.3125,35.916666666666664,35.666666666666664,35.3125,38.75,38.708333333333336,40.0625,39.375,40.15625,39.166666666666664,38.96875,39.53125,38.708333333333336,38.8125,39.375,39.5
34,2021-06-05,14:30:00,39.0625,39.083333333333336,39.25,39.166666666666664,39.875,39.375,38.9375,39.541666666666664,39.75,38.25,39.5,38.8125,38.59375,38.5625,38.0625,33.208333333333336,32.5,32.541666666666664,32.333333333333336,32.666666666666664,32.083333333333336,33.208333333333336,22.708333333333332,37.5,38.1875,38.3125,38.375,37.375,38.4375,36.75,37.8125,37.5625,38.375,38.458333333333336,38.375,37.375,36.875,38.5,38.3125,38.125,35.958333333333336,36.5625,38.9375,37.5,40.625,38.958333333333336,36.791666666666664,37.5,37.6875,37.5625,38.458333333333336,37.416666666666664,36.875,35.875,37.791666666666664,37.625,37.916666666666664,35.458333333333336,37.041666666666664,37.125,37.25,36.4375,34.25,36.5,37.208333333333336,37.1875,38.5,41.416666666666664,41.333333333333336,39.875,40.416666666666664,41.0625,41.333333333333336,38.8125,40.78125,41.375,40.375,41.125,40.375,39.40625,41.875,41.8125,41.875,39.666666666666664,41.5,40.875,35.5,35.291666666666664,36.75,35.875,35.958333333333336,37.666666666666664,37.1875,37.1875,37.541666666666664,37.416666666666664,37.6875,37.6875,37.25,36.916666666666664,37.041666666666664,37.5,37.75,35.75,37.208333333333336,37.875,37.8125,38.125,36.25,36.4375,34.916666666666664,37.0625,36.833333333333336,37.333333333333336,37.666666666666664,37.125,36.75,37.1875,36.625,36.875,37.375,37.9375,36.375,38.208333333333336,37.666666666666664,37.791666666666664,37.375,37.166666666666664,38.125,37.708333333333336,37.625,37.166666666666664,37.333333333333336,37.875,37.1875,36.5,37.1875,37.291666666666664,38.458333333333336,38.25,37.416666666666664,37.375,37.291666666666664,37.416666666666664,36.8125,37.25,37.1875,36.333333333333336,37.1875,36.0,37.333333333333336,36.833333333333336,38.0,36.8125,37.1875,38.083333333333336,37.0625,37.375,37.8125,37.5,35.958333333333336,37.5,37.6875,38.0,37.25,36.416666666666664,37.125,35.958333333333336,37.0625,37.125,37.083333333333336,36.875,37.541666666666664,36.875,36.0625,35.53125,36.6875,37.375,35.666666666666664,35.0,35.5625,36.125,36.4375,35.291666666666664,37.583333333333336,38.5625,36.5,39.375,39.375,37.1875,37.25,38.583333333333336,38.0625,38.583333333333336,38.75,38.833333333333336
35,2021-06-05,14:45:00,38.375,37.625,38.5,37.916666666666664,38.375,37.75,37.3125,37.791666666666664,37.0625,37.25,37.125,36.9375,38.25,37.958333333333336,37.375,33.25,33.625,34.416666666666664,35.25,35.375,34.8125,34.916666666666664,29.791666666666668,32.416666666666664,37.791666666666664,38.5,37.9375,37.916666666666664,38.333333333333336,36.34375,37.083333333333336,37.375,37.833333333333336,38.375,38.34375,36.0,36.28125,37.666666666666664,38.416666666666664,37.1875,37.416666666666664,37.041666666666664,37.666666666666664,40.541666666666664,36.125,36.583333333333336,36.375,36.291666666666664,38.0,37.291666666666664,37.3125,37.0,36.75,34.5,37.5625,37.3125,37.25,34.791666666666664,37.5,36.8125,37.25,37.25,35.4375,37.5,37.25,36.958333333333336,38.125,39.291666666666664,41.916666666666664,40.1875,39.5,41.1875,40.9375,38.916666666666664,40.291666666666664,40.75,39.875,40.9375,40.583333333333336,39.458333333333336,43.0,41.9375,43.71875,40.28125,41.5,41.125,34.25,34.791666666666664,36.083333333333336,35.333333333333336,36.5,37.25,36.708333333333336,37.0625,37.5,37.625,37.833333333333336,38.0,37.291666666666664,36.4375,36.8125,37.125,37.5,36.25,36.375,36.9375,37.625,37.5,35.875,37.625,33.791666666666664,35.083333333333336,36.375,36.4375,35.791666666666664,36.75,36.375,36.125,36.375,36.625,36.75,37.291666666666664,36.833333333333336,37.75,38.875,38.333333333333336,37.4375,38.0,38.041666666666664,38.375,34.833333333333336,35.333333333333336,34.458333333333336,36.875,36.75,36.791666666666664,37.0625,36.375,37.5625,37.9375,37.25,37.34375,37.25,37.25,37.25,37.03125,36.666666666666664,36.416666666666664,37.083333333333336,36.625,36.083333333333336,36.625,36.25,38.416666666666664,36.875,36.375,36.875,36.791666666666664,36.833333333333336,36.9375,35.833333333333336,37.1875,37.5,37.125,36.916666666666664,36.208333333333336,36.625,35.5,37.125,36.458333333333336,37.416666666666664,36.59375,37.0,35.5,37.958333333333336,36.916666666666664,36.375,37.208333333333336,36.375,33.8125,36.6875,36.333333333333336,37.291666666666664,36.5625,34.0,33.166666666666664,37.1875,37.0,38.916666666666664,39.6875,39.0,41.125,38.4375,37.875,37.5,37.958333333333336
36,2021-06-05,15:00:00,42.333333333333336,38.125,35.541666666666664,32.9375,36.708333333333336,38.8125,40.125,43.291666666666664,40.541666666666664,38.208333333333336,44.125,38.916666666666664,39.916666666666664,37.541666666666664,40.833333333333336,37.9375,35.958333333333336,35.0,35.541666666666664,28.958333333333332,27.75,25.4375,29.583333333333332,33.25,35.708333333333336,37.78125,37.5,36.625,38.9375,37.083333333333336,37.375,37.541666666666664,38.375,38.6875,38.125,37.041666666666664,35.416666666666664,37.96875,39.75,37.75,36.125,37.416666666666664,38.041666666666664,37.416666666666664,37.083333333333336,37.666666666666664,37.958333333333336,35.958333333333336,38.125,38.166666666666664,38.458333333333336,36.875,37.1875,35.25,38.0625,38.25,37.541666666666664,35.25,37.166666666666664,37.25,37.458333333333336,38.583333333333336,35.375,36.875,38.9375,36.875,39.458333333333336,37.75,40.416666666666664,40.083333333333336,39.958333333333336,41.375,41.416666666666664,39.291666666666664,40.6875,41.125,39.8125,41.15625,40.458333333333336,39.875,41.0625,41.6875,43.375,40.1875,42.541666666666664,43.9375,35.958333333333336,36.583333333333336,35.625,36.75,36.0,37.9375,38.1875,37.833333333333336,37.375,37.541666666666664,38.083333333333336,37.625,36.8125,37.041666666666664,37.5625,38.791666666666664,37.541666666666664,35.6875,37.5,37.333333333333336,36.333333333333336,37.4375,36.375,37.3125,35.375,36.291666666666664,36.625,36.6875,36.791666666666664,36.375,36.0,36.541666666666664,36.708333333333336,37.0625,36.9375,37.166666666666664,36.375,38.791666666666664,37.875,38.666666666666664,38.0625,37.9375,38.75,34.625,36.6875,37.208333333333336,36.5625,37.8125,36.875,37.03125,37.09375,37.0,38.208333333333336,37.875,37.291666666666664,37.333333333333336,37.583333333333336,37.416666666666664,36.708333333333336,37.375,36.541666666666664,36.458333333333336,37.5,37.0625,36.666666666666664,35.833333333333336,37.375,36.5,36.791666666666664,37.541666666666664,37.625,36.375,37.34375,37.3125,36.0,37.4375,37.21875,37.71875,37.1875,36.416666666666664,36.875,35.75,36.291666666666664,37.8125,37.0625,36.833333333333336,38.166666666666664,34.333333333333336,37.5,35.0,39.5,37.916666666666664,34.75,36.65625,37.291666666666664,39.3125,36.25,35.625,38.1875,37.25,37.75,37.75,42.5625,37.0625,36.458333333333336,35.9375,37.96875,38.0,38.0,39.25
37,2021-06-05,15:15:00,36.958333333333336,36.75,37.166666666666664,37.5625,37.625,37.375,37.375,37.1875,36.8125,36.5625,35.916666666666664,36.5,35.708333333333336,35.875,34.958333333333336,36.125,36.1875,36.375,36.958333333333336,36.5,36.625,36.541666666666664,25.541666666666668,28.791666666666668,33.75,35.625,37.25,37.333333333333336,38.5,37.541666666666664,37.9375,37.833333333333336,38.375,38.916666666666664,38.875,36.5,36.6875,37.5,37.9375,38.583333333333336,37.583333333333336,38.0,38.041666666666664,38.25,35.8125,36.125,36.375,36.875,36.9375,37.625,37.8125,36.208333333333336,36.71875,34.25,37.25,37.375,36.833333333333336,34.8125,36.875,37.166666666666664,37.208333333333336,36.875,34.666666666666664,36.291666666666664,36.875,36.833333333333336,36.875,38.166666666666664,39.8125,39.291666666666664,39.375,40.3125,41.0,39.041666666666664,40.416666666666664,41.0625,39.625,40.625,40.9375,39.791666666666664,41.6875,42.09375,42.416666666666664,40.25,41.958333333333336,41.1875,35.0625,35.791666666666664,35.8125,36.375,35.333333333333336,0.0,36.5,37.5625,36.6875,37.166666666666664,37.666666666666664,37.5625,36.75,36.6875,36.833333333333336,37.125,36.791666666666664,0.0,37.03125,37.166666666666664,36.0625,37.0625,34.375,34.583333333333336,33.291666666666664,34.5625,34.458333333333336,36.0,35.333333333333336,35.083333333333336,35.541666666666664,36.0,36.125,36.875,37.208333333333336,37.625,36.1875,39.041666666666664,38.25,38.75,38.291666666666664,39.083333333333336,39.0,39.583333333333336,36.1875,36.3125,36.375,36.375,36.4375,35.75,36.333333333333336,36.208333333333336,37.708333333333336,37.25,36.8125,37.375,36.833333333333336,37.208333333333336,37.166666666666664,37.041666666666664,36.666666666666664,36.5,36.791666666666664,36.5625,36.4375,36.333333333333336,36.71875,36.9375,36.6875,37.0,37.0,36.875,36.625,37.0,35.875,37.21875,36.583333333333336,37.625,36.90625,35.5625,36.53125,35.541666666666664,36.8125,36.71875,36.5,36.583333333333336,36.958333333333336,36.0625,37.583333333333336,37.708333333333336,37.875,38.541666666666664,38.125,37.625,38.0,36.75,36.375,35.875,34.125,31.458333333333332,30.375,35.833333333333336,36.65625,34.5625,35.791666666666664,38.125,38.041666666666664,38.75,38.0,37.5
38,2021-06-05,15:30:00,34.625,35.166666666666664,36.083333333333336,36.65625,37.375,37.125,37.4375,37.333333333333336,37.208333333333336,0.0,36.5625,36.875,36.25,36.541666666666664,35.3125,36.875,36.5,36.25,36.75,36.875,36.75,37.291666666666664,22.1875,26.6875,31.21875,32.5,35.0,36.583333333333336,38.4375,36.875,37.916666666666664,38.4375,39.541666666666664,39.3125,39.875,38.1875,36.4375,38.5625,38.4375,0.0,38.166666666666664,39.041666666666664,39.25,39.1875,34.583333333333336,34.708333333333336,34.375,35.0625,36.5,37.208333333333336,37.916666666666664,36.875,36.3125,34.708333333333336,37.541666666666664,38.25,37.541666666666664,35.25,37.8125,37.875,38.0,37.375,35.375,36.8125,38.25,37.041666666666664,36.5,37.625,39.958333333333336,38.25,38.9375,40.166666666666664,40.8125,38.25,39.833333333333336,40.958333333333336,39.125,40.71875,40.083333333333336,39.75,41.75,41.875,42.5,41.4375,42.375,41.458333333333336,34.6875,35.833333333333336,35.75,36.375,34.375,37.625,36.875,37.166666666666664,36.9375,37.083333333333336,37.416666666666664,37.791666666666664,36.25,36.125,37.125,37.0,36.625,34.96875,36.75,37.25,35.875,37.416666666666664,33.875,33.0,31.75,33.0,33.875,34.333333333333336,34.0,34.5,35.125,35.25,36.125,37.125,37.4375,37.75,36.916666666666664,39.708333333333336,39.6875,39.875,39.4375,40.208333333333336,40.875,41.375,35.666666666666664,35.6875,35.625,35.9375,36.625,36.0,36.25,35.875,38.25,37.708333333333336,36.916666666666664,37.46875,36.666666666666664,37.333333333333336,36.875,0.0,36.083333333333336,35.666666666666664,37.625,36.625,36.541666666666664,36.25,36.1875,36.9375,36.3125,36.125,36.625,36.90625,36.333333333333336,36.75,35.458333333333336,37.5,36.583333333333336,37.6875,36.75,35.375,36.625,35.083333333333336,37.1875,36.583333333333336,36.166666666666664,36.4375,37.25,36.375,39.208333333333336,38.208333333333336,38.125,39.0,38.25,38.125,38.25,36.3125,35.75,35.833333333333336,31.5,31.8125,31.291666666666668,35.375,36.5,32.541666666666664,34.8125,37.6875,37.1875,38.6875,38.458333333333336,37.625
39,2021-06-05,15:45:00,32.833333333333336,32.375,34.75,35.4375,36.40625,36.916666666666664,37.583333333333336,37.375,37.583333333333336,37.875,37.75,37.625,36.458333333333336,37.375,32.125,37.208333333333336,37.875,37.3125,38.416666666666664,36.96875,36.96875,38.1875,23.25,26.916666666666668,31.041666666666668,31.958333333333332,34.25,35.25,37.375,35.9375,38.0625,38.333333333333336,39.666666666666664,39.291666666666664,39.6875,38.791666666666664,37.25,39.125,38.875,39.625,38.75,39.458333333333336,39.666666666666664,39.833333333333336,36.041666666666664,35.958333333333336,35.791666666666664,35.9375,36.083333333333336,37.041666666666664,37.3125,36.375,36.333333333333336,34.5,37.666666666666664,37.708333333333336,36.9375,35.5625,37.40625,37.625,37.5625,37.708333333333336,34.833333333333336,36.40625,38.0,36.75,36.0,36.625,38.625,36.5,39.125,40.041666666666664,40.416666666666664,38.291666666666664,40.041666666666664,40.791666666666664,39.625,40.416666666666664,40.708333333333336,41.125,42.25,42.291666666666664,42.5,41.375,42.166666666666664,41.791666666666664,34.916666666666664,35.083333333333336,35.833333333333336,35.791666666666664,35.625,37.5,36.8125,37.9375,37.333333333333336,36.5,37.875,36.875,36.625,36.375,37.3125,37.0625,36.708333333333336,35.4375,36.625,34.625,36.166666666666664,37.291666666666664,33.875,32.9375,32.375,27.6875,33.5,34.458333333333336,35.125,34.1875,33.75,35.416666666666664,36.75,36.6875,38.041666666666664,37.5,37.625,40.166666666666664,39.625,40.166666666666664,40.083333333333336,41.5,41.5625,42.125,35.708333333333336,35.291666666666664,35.5,36.125,36.1875,35.958333333333336,36.0,35.791666666666664,37.583333333333336,37.541666666666664,36.708333333333336,37.5625,36.6875,37.333333333333336,36.291666666666664,37.541666666666664,35.875,36.125,37.125,36.708333333333336,36.666666666666664,36.333333333333336,35.90625,36.375,36.375,37.0,36.25,36.5625,36.5,36.53125,35.625,36.083333333333336,35.5,37.75,36.791666666666664,35.5625,36.5,35.375,37.25,36.625,36.4375,36.625,36.875,36.416666666666664,38.6875,38.125,39.125,39.041666666666664,38.8125,38.291666666666664,39.15625,36.791666666666664,36.166666666666664,36.291666666666664,31.25,30.875,31.291666666666668,35.4375,36.5,33.5,34.083333333333336,37.041666666666664,38.125,39.1875,38.65625,38.125
