,Data,Hora,P3.1.1 V (V),P3.1.2 V (V),P3.1.3 V (V),P3.1.4 V (V),P3.1.5 V (V),P3.1.6 V (V),P3.1.7 V (V),P3.1.8 V (V),P3.1.9 V (V),P3.1.10 V (V),P3.1.11 V (V),P3.1.12 V (V),P3.1.13 V (V),P3.1.14 V (V),P3.1.15 V (V),P3.1.16 V (V),P3.2.1 V (V),P3.2.2 V (V),P3.2.3 V (V),P3.2.4 V (V),P3.2.5 V (V),P3.2.6 V (V),P3.2.7 V (V),P3.2.8 V (V),P3.2.9 V (V),P3.2.10 V (V),P3.2.11 V (V),P3.2.12 V (V),P3.2.13 V (V),P3.2.14 V (V),P3.2.15 V (V),P3.2.16 V (V),P3.3.1 V (V),P3.3.2 V (V),P3.3.3 V (V),P3.3.4 V (V),P3.3.5 V (V),P3.3.6 V (V),P3.3.7 V (V),P3.3.8 V (V),P3.3.9 V (V),P3.3.10 V (V),P3.3.11 V (V),P3.3.12 V (V),P3.3.13 V (V),P3.3.14 V (V),P3.3.15 V (V),P3.3.16 V (V),P3.4.1 V (V),P3.4.2 V (V),P3.4.3 V (V),P3.4.4 V (V),P3.4.5 V (V),P3.4.6 V (V),P3.4.7 V (V),P3.4.8 V (V),P3.4.9 V (V),P3.4.10 V (V),P3.4.11 V (V),P3.4.12 V (V),P3.4.13 V (V),P3.4.14 V (V),P3.4.15 V (V),P3.4.16 V (V),P3.5.1 V (V),P3.5.2 V (V),P3.5.3 V (V),P3.5.4 V (V),P3.5.5 V (V),P3.5.6 V (V),P3.5.7 V (V),P3.5.8 V (V),P3.5.9 V (V),P3.5.10 V (V),P3.5.11 V (V),P3.5.12 V (V),P3.5.13 V (V),P3.5.14 V (V),P3.5.15 V (V),P3.5.16 V (V),P3.6.1 V (V),P3.6.2 V (V),P3.6.3 V (V),P3.6.4 V (V),P3.6.5 V (V),P3.6.6 V (V),P3.6.7 V (V),P3.6.8 V (V),P3.6.9 V (V),P3.6.10 V (V),P3.6.11 V (V),P3.6.12 V (V),P3.6.13 V (V),P3.6.14 V (V),P3.6.15 V (V),P3.6.16 V (V),P3.7.1 V (V),P3.7.2 V (V),P3.7.3 V (V),P3.7.4 V (V),P3.7.5 V (V),P3.7.6 V (V),P3.7.7 V (V),P3.7.8 V (V),P3.7.9 V (V),P3.7.10 V (V),P3.7.11 V (V),P3.7.12 V (V),P3.7.13 V (V),P3.7.14 V (V),P3.7.15 V (V),P3.7.16 V (V),P3.8.1 V (V),P3.8.2 V (V),P3.8.3 V (V),P3.8.4 V (V),P3.8.5 V (V),P3.8.6 V (V),P3.8.7 V (V),P3.8.8 V (V),P3.8.9 V (V),P3.8.10 V (V),P3.8.11 V (V),P3.8.12 V (V),P3.8.13 V (V),P3.8.14 V (V),P3.8.15 V (V),P3.8.16 V (V)
26,2021-04-27,12:30:00,70.45833333333333,70.625,68.79166666666667,69.29166666666667,68.9375,68.8125,68.83333333333333,67.875,67.75,68.875,69.66666666666667,69.0,69.6875,69.33333333333333,70.41666666666667,70.6875,70.04166666666667,70.375,70.20833333333333,69.125,69.45833333333333,68.3125,68.58333333333333,68.5,69.16666666666667,69.125,71.04166666666667,69.125,69.125,70.16666666666667,70.625,69.21875,69.6875,70.29166666666667,69.5,70.04166666666667,69.25,68.29166666666667,56.875,69.6875,69.91666666666667,69.4375,69.91666666666667,70.125,69.875,71.04166666666667,70.375,71.04166666666667,72.0,69.25,69.25,68.95833333333333,68.66666666666667,69.79166666666667,70.41666666666667,69.75,68.79166666666667,69.20833333333333,69.875,69.29166666666667,69.08333333333333,69.79166666666667,69.75,69.6875,69.33333333333333,69.375,68.90625,68.75,69.54166666666667,69.0,68.95833333333333,69.0,68.16666666666667,69.58333333333333,69.5625,68.75,68.45833333333333,69.83333333333333,68.5625,68.95833333333333,68.70833333333333,69.875,69.54166666666667,69.0625,69.41666666666667,68.90625,68.91666666666667,68.83333333333333,68.5,69.75,68.8125,70.0,68.5,69.5,69.375,69.375,69.70833333333333,68.83333333333333,69.375,69.20833333333333,69.58333333333333,69.58333333333333,69.875,70.29166666666667,70.6875,69.375,68.5,69.20833333333333,69.6875,69.33333333333333,68.54166666666667,56.75,68.125,69.33333333333333,68.25,68.95833333333333,68.5,69.54166666666667,68.95833333333333,69.21875,67.54166666666667,68.125,67.41666666666667,66.54166666666667,67.75,68.875,68.4375,68.375
27,2021-04-27,12:45:00,70.58333333333333,70.625,70.125,70.0,69.5625,70.25,69.8125,69.59375,68.41666666666667,70.45833333333333,70.91666666666667,69.95833333333333,70.0625,70.875,70.625,70.875,70.625,70.70833333333333,69.875,69.58333333333333,69.33333333333333,69.125,69.4375,69.125,69.9375,70.25,71.125,70.95833333333333,71.125,71.5,71.875,70.83333333333333,70.41666666666667,70.59375,70.25,70.29166666666667,70.0,69.5,58.5,70.0,70.45833333333333,70.375,70.375,70.78125,71.0625,71.25,71.625,71.41666666666667,72.25,70.125,70.29166666666667,69.58333333333333,71.16666666666667,69.375,70.4375,69.75,70.75,70.375,70.625,70.0625,69.3125,70.95833333333333,70.9375,69.66666666666667,69.625,70.75,70.375,70.3125,70.41666666666667,70.25,71.0625,70.08333333333333,70.33333333333333,70.625,69.33333333333333,69.84375,69.25,69.9375,70.04166666666667,69.33333333333333,69.0,70.5,70.1875,69.54166666666667,71.0,69.125,69.625,69.79166666666667,69.9375,70.95833333333333,70.3125,70.375,69.875,70.08333333333333,71.125,70.29166666666667,71.08333333333333,70.25,69.8125,70.25,70.04166666666667,69.75,69.875,70.875,70.3125,69.21875,69.75,70.21875,70.125,69.75,70.3125,57.458333333333336,69.875,70.91666666666667,69.75,69.625,69.125,69.75,70.875,69.0,68.875,69.21875,68.91666666666667,68.125,69.25,69.46875,69.5,69.46875
28,2021-04-27,13:00:00,71.0,71.16666666666667,70.0,69.875,69.375,69.66666666666667,69.66666666666667,68.875,70.33333333333333,69.58333333333333,70.66666666666667,69.4375,70.45833333333333,69.75,71.25,71.375,70.58333333333333,70.66666666666667,69.95833333333333,69.70833333333333,69.75,69.5625,69.625,69.375,70.45833333333333,70.4375,71.0,70.70833333333333,69.5625,71.0625,71.83333333333333,71.125,70.75,71.20833333333333,69.8125,70.125,70.16666666666667,69.0,57.416666666666664,69.375,70.5,70.1875,71.8125,71.08333333333333,70.41666666666667,71.04166666666667,71.95833333333333,72.41666666666667,72.375,70.25,69.70833333333333,70.08333333333333,70.29166666666667,70.125,69.91666666666667,69.875,70.125,69.91666666666667,71.625,70.25,70.3125,69.91666666666667,70.58333333333333,68.95833333333333,69.375,70.20833333333333,68.9375,69.875,70.04166666666667,69.16666666666667,69.375,69.1875,69.16666666666667,70.29166666666667,69.4375,69.54166666666667,69.29166666666667,70.3125,69.66666666666667,69.58333333333333,68.33333333333333,69.875,69.125,69.45833333333333,70.04166666666667,69.0,70.04166666666667,69.08333333333333,69.5,70.58333333333333,69.3125,69.625,69.125,70.625,70.33333333333333,70.04166666666667,69.875,69.20833333333333,69.79166666666667,69.79166666666667,69.79166666666667,70.29166666666667,70.08333333333333,70.9375,70.03125,69.875,69.29166666666667,70.5,70.29166666666667,68.875,70.0,57.916666666666664,69.54166666666667,70.4375,69.5625,69.33333333333333,69.66666666666667,70.5,69.71875,68.8125,69.0625,68.6875,68.5625,68.04166666666667,68.5625,69.79166666666667,69.375,68.375
29,2021-04-27,13:15:00,71.6875,71.79166666666667,70.25,70.45833333333333,69.04166666666667,70.125,69.375,69.34375,69.91666666666667,70.0,70.29166666666667,69.79166666666667,70.375,70.75,70.95833333333333,70.8125,71.1875,71.375,69.70833333333333,70.21875,69.1875,69.875,69.33333333333333,70.875,70.125,70.625,70.91666666666667,68.875,70.20833333333333,70.95833333333333,71.46875,70.41666666666667,71.0,71.04166666666667,69.875,69.90625,69.875,68.75,57.5625,70.6875,0.0,70.5,70.84375,70.58333333333333,71.0,71.125,71.16666666666667,70.0,72.9375,70.3125,70.125,69.8125,70.04166666666667,70.16666666666667,70.54166666666667,69.75,70.5,70.25,70.25,70.66666666666667,69.41666666666667,70.75,70.375,68.58333333333333,69.8125,70.08333333333333,69.625,69.625,70.33333333333333,69.5625,69.125,69.45833333333333,69.83333333333333,69.75,69.33333333333333,69.66666666666667,68.6875,69.54166666666667,70.75,69.66666666666667,69.625,69.875,69.95833333333333,68.91666666666667,69.25,69.25,70.0,69.0625,69.41666666666667,70.33333333333333,69.84375,69.54166666666667,70.1875,70.5,70.03125,70.125,69.6875,69.625,69.25,70.25,70.08333333333333,70.5625,70.20833333333333,69.91666666666667,0.0,69.66666666666667,69.70833333333333,69.625,69.29166666666667,69.5,69.95833333333333,57.875,69.40625,71.70833333333333,69.83333333333333,70.04166666666667,69.91666666666667,69.78125,69.75,69.5,69.04166666666667,69.0625,69.5,67.83333333333333,68.5625,69.625,69.54166666666667,69.875
30,2021-04-27,13:30:00,70.45833333333333,70.5625,69.54166666666667,69.875,69.1875,69.625,70.25,69.3125,69.5,69.75,69.95833333333333,70.29166666666667,69.375,69.20833333333333,69.70833333333333,69.625,70.45833333333333,70.375,69.79166666666667,70.1875,69.41666666666667,69.4375,69.5,69.9375,70.0,69.41666666666667,71.08333333333333,70.09375,70.33333333333333,70.70833333333333,71.0,69.625,69.875,70.125,69.29166666666667,70.375,69.625,70.5,57.71875,69.5,70.375,70.08333333333333,70.375,71.16666666666667,70.20833333333333,70.875,70.45833333333333,71.0,72.33333333333333,69.75,70.45833333333333,69.66666666666667,69.75,69.875,70.16666666666667,69.8125,69.95833333333333,69.125,69.66666666666667,69.875,70.08333333333333,70.5625,70.6875,69.5625,69.125,69.08333333333333,68.375,69.41666666666667,69.125,70.125,67.875,69.41666666666667,68.5625,69.58333333333333,69.79166666666667,69.04166666666667,69.5,69.33333333333333,69.54166666666667,69.04166666666667,70.20833333333333,68.375,69.25,69.25,70.25,69.375,68.875,69.5,69.08333333333333,70.04166666666667,69.8125,69.45833333333333,69.4375,70.125,69.875,69.78125,70.20833333333333,69.20833333333333,69.375,69.4375,69.95833333333333,69.125,70.0,69.125,70.875,70.0,68.75,69.75,69.375,69.91666666666667,70.125,57.583333333333336,69.25,72.3125,70.58333333333333,68.75,69.625,69.95833333333333,69.625,69.125,68.96875,68.95833333333333,68.75,68.875,68.90625,70.0,68.375,69.33333333333333
31,2021-04-27,13:45:00,70.0,70.75,70.83333333333333,70.375,70.0625,69.04166666666667,70.58333333333333,69.125,69.20833333333333,69.625,70.08333333333333,69.45833333333333,69.0,70.5,69.875,70.0,69.875,70.625,70.5,69.375,70.20833333333333,70.25,69.0,70.0,70.25,70.6875,70.6875,69.0625,70.375,70.4375,71.375,70.75,69.125,70.58333333333333,70.125,69.75,70.125,69.1875,57.875,70.5625,70.0,70.20833333333333,70.83333333333333,71.1875,70.9375,70.0625,70.08333333333333,71.04166666666667,72.375,69.83333333333333,69.5,68.70833333333333,70.79166666666667,70.08333333333333,70.75,70.54166666666667,69.79166666666667,70.04166666666667,70.16666666666667,69.58333333333333,69.875,70.21875,70.25,69.33333333333333,69.40625,69.25,69.375,69.91666666666667,69.70833333333333,68.8125,69.625,70.5625,69.125,70.66666666666667,69.20833333333333,70.25,68.54166666666667,69.5,70.1875,69.125,69.0,69.58333333333333,69.6875,69.08333333333333,70.08333333333333,70.0625,69.0,69.58333333333333,70.41666666666667,69.75,69.16666666666667,69.83333333333333,69.0625,70.0,70.625,69.25,70.45833333333333,69.29166666666667,70.1875,69.91666666666667,69.04166666666667,69.75,70.0,70.16666666666667,70.125,69.25,69.4375,70.125,70.08333333333333,70.33333333333333,70.125,57.4375,69.45833333333333,72.66666666666667,71.0,70.29166666666667,69.9375,70.3125,71.0625,69.6875,68.5,69.79166666666667,69.20833333333333,69.0,69.41666666666667,70.29166666666667,69.25,69.4375
32,2021-04-27,14:00:00,70.95833333333333,71.54166666666667,70.875,69.79166666666667,69.875,70.4375,69.875,70.16666666666667,69.16666666666667,69.66666666666667,69.6875,69.58333333333333,70.5,69.95833333333333,70.25,71.20833333333333,70.625,70.9375,70.1875,70.75,69.5,69.875,70.0625,70.0,70.83333333333333,69.91666666666667,71.70833333333333,70.375,70.29166666666667,70.41666666666667,71.53125,70.75,70.375,70.54166666666667,70.33333333333333,70.45833333333333,70.8125,69.58333333333333,58.125,70.4375,71.125,71.25,70.9375,70.95833333333333,70.75,70.625,71.0,70.875,72.58333333333333,0.0,70.54166666666667,70.95833333333333,70.25,70.16666666666667,71.4375,70.16666666666667,70.58333333333333,69.5,70.5,70.8125,69.70833333333333,69.625,70.29166666666667,69.75,69.95833333333333,70.8125,69.5,69.95833333333333,70.04166666666667,69.65625,69.5,69.875,69.83333333333333,70.6875,68.66666666666667,69.625,68.83333333333333,69.75,70.5,69.25,69.25,69.29166666666667,69.5625,69.0,69.75,69.66666666666667,70.1875,69.45833333333333,69.66666666666667,70.375,69.875,70.33333333333333,70.5,70.25,70.875,70.16666666666667,70.45833333333333,69.8125,70.29166666666667,69.875,69.16666666666667,70.41666666666667,69.9375,69.9375,70.54166666666667,69.4375,70.16666666666667,69.83333333333333,70.08333333333333,69.83333333333333,70.0,57.6875,69.75,71.66666666666667,70.25,70.0,70.08333333333333,70.6875,70.375,70.125,69.125,70.375,70.0625,68.96875,69.5,70.29166666666667,68.9375,69.8125
33,2021-04-27,14:15:00,70.5625,71.25,70.375,69.91666666666667,70.15625,69.625,70.375,70.5,70.29166666666667,70.625,70.875,69.75,71.4375,71.04166666666667,71.08333333333333,69.95833333333333,70.95833333333333,70.1875,71.25,70.625,70.03125,70.54166666666667,70.3125,70.625,70.3125,70.625,70.9375,70.4375,70.45833333333333,72.0,71.1875,70.9375,70.8125,70.1875,70.95833333333333,70.41666666666667,71.3125,70.09375,57.791666666666664,70.625,71.375,71.5625,70.95833333333333,70.375,71.66666666666667,71.16666666666667,71.54166666666667,71.4375,72.54166666666667,69.9375,70.58333333333333,71.0,71.0,71.25,70.54166666666667,70.20833333333333,70.5,69.91666666666667,70.45833333333333,70.875,70.20833333333333,70.04166666666667,70.70833333333333,70.70833333333333,70.29166666666667,70.875,70.75,70.33333333333333,69.45833333333333,69.75,69.25,70.5,69.625,71.0,70.45833333333333,70.41666666666667,69.1875,70.96875,70.125,70.375,69.79166666666667,71.33333333333333,69.5,69.41666666666667,70.625,70.08333333333333,69.5,69.9375,69.125,69.95833333333333,70.375,70.20833333333333,69.83333333333333,70.75,71.79166666666667,70.0,71.04166666666667,70.83333333333333,70.25,69.875,71.0,71.0,70.33333333333333,70.75,69.75,69.875,69.58333333333333,71.375,70.125,71.04166666666667,70.79166666666667,57.958333333333336,70.3125,72.25,71.125,70.875,69.95833333333333,70.33333333333333,71.08333333333333,69.875,70.0,70.58333333333333,70.4375,68.8125,69.15625,70.08333333333333,70.0,70.41666666666667
34,2021-04-27,14:30:00,69.16666666666667,69.54166666666667,69.79166666666667,70.25,69.1875,69.625,69.83333333333333,69.8125,69.9375,69.0625,69.1875,69.625,69.375,69.75,69.875,70.75,69.58333333333333,69.41666666666667,70.25,70.25,69.16666666666667,70.33333333333333,69.5625,70.20833333333333,69.5,69.04166666666667,70.58333333333333,69.0,69.54166666666667,70.1875,71.16666666666667,69.375,69.09375,69.45833333333333,69.79166666666667,69.79166666666667,68.95833333333333,68.375,57.3125,68.58333333333333,70.33333333333333,69.375,71.08333333333333,70.875,70.04166666666667,70.6875,70.3125,70.65625,71.9375,69.41666666666667,69.625,69.95833333333333,69.29166666666667,69.95833333333333,69.5625,69.75,69.83333333333333,69.5625,69.0625,70.25,69.25,69.25,69.83333333333333,69.0,69.0,70.3125,69.28125,69.29166666666667,69.04166666666667,68.875,69.16666666666667,69.5625,68.70833333333333,69.70833333333333,69.1875,68.75,67.875,69.04166666666667,69.0,69.75,68.875,69.79166666666667,68.125,69.0,69.29166666666667,68.375,69.34375,69.125,70.41666666666667,69.4375,69.9375,68.08333333333333,68.875,68.75,69.91666666666667,69.0,70.08333333333333,69.25,69.25,69.41666666666667,69.90625,69.1875,69.79166666666667,69.58333333333333,69.75,69.08333333333333,69.75,69.625,69.54166666666667,69.75,69.66666666666667,57.0625,69.33333333333333,71.625,69.75,68.8125,69.75,69.375,69.6875,68.79166666666667,68.20833333333333,68.625,68.625,68.75,67.70833333333333,69.79166666666667,69.3125,70.08333333333333
35,2021-04-27,14:45:00,69.91666666666667,70.0,69.70833333333333,68.75,69.25,69.41666666666667,69.33333333333333,69.46875,69.3125,70.1875,70.04166666666667,69.66666666666667,69.66666666666667,70.0,69.54166666666667,70.09375,70.75,70.5625,70.375,68.5,69.91666666666667,69.25,70.0,69.20833333333333,69.875,69.25,70.1875,69.375,70.4375,70.66666666666667,71.1875,69.65625,70.08333333333333,70.08333333333333,69.79166666666667,69.91666666666667,69.5625,68.91666666666667,57.59375,69.5,70.16666666666667,70.0,71.5,70.625,69.875,70.79166666666667,70.75,71.0,72.0625,69.75,70.0,69.0,69.625,70.20833333333333,70.04166666666667,69.75,70.04166666666667,70.25,69.95833333333333,69.83333333333333,68.625,70.20833333333333,70.625,68.59375,69.79166666666667,69.3125,69.33333333333333,70.3125,70.16666666666667,69.875,68.8125,71.0,68.75,70.41666666666667,68.625,68.75,69.54166666666667,69.8125,70.0,68.90625,68.95833333333333,69.33333333333333,69.25,68.33333333333333,69.79166666666667,69.75,68.83333333333333,69.58333333333333,69.95833333333333,70.16666666666667,69.79166666666667,69.41666666666667,70.54166666666667,70.70833333333333,69.625,69.83333333333333,70.29166666666667,70.125,69.66666666666667,69.20833333333333,69.83333333333333,70.0625,70.70833333333333,69.95833333333333,69.75,69.66666666666667,69.91666666666667,69.75,70.58333333333333,70.08333333333333,70.1875,57.75,69.375,71.66666666666667,69.46875,69.625,69.45833333333333,70.20833333333333,70.09375,69.375,68.95833333333333,69.29166666666667,69.66666666666667,67.45833333333333,69.4375,69.91666666666667,69.25,69.5
36,2021-04-27,15:00:00,70.375,70.16666666666667,70.375,69.45833333333333,68.45833333333333,69.29166666666667,68.625,69.5,69.33333333333333,68.5,70.0,69.16666666666667,69.25,69.75,69.91666666666667,69.8125,70.625,70.66666666666667,69.875,69.40625,68.95833333333333,70.1875,68.8125,69.0,69.125,69.375,69.75,69.16666666666667,69.0625,69.0625,71.25,70.125,69.6875,70.0,68.66666666666667,70.75,69.79166666666667,68.75,57.4375,68.875,70.04166666666667,70.29166666666667,69.8125,70.4375,69.875,70.54166666666667,70.78125,71.125,71.46875,68.1875,69.83333333333333,69.5,68.58333333333333,69.625,69.625,69.41666666666667,69.20833333333333,69.5625,70.25,69.71875,68.875,69.125,70.125,69.0,69.25,69.875,68.6875,69.20833333333333,68.3125,69.25,69.0,69.34375,69.0,70.375,68.95833333333333,69.33333333333333,68.625,69.0,69.8125,69.54166666666667,69.375,69.125,68.375,68.91666666666667,70.5,68.25,68.79166666666667,68.45833333333333,69.8125,70.20833333333333,69.66666666666667,69.125,69.29166666666667,69.875,69.95833333333333,69.9375,69.54166666666667,69.875,68.83333333333333,69.20833333333333,69.91666666666667,69.3125,69.375,69.625,69.875,70.0,68.3125,70.28125,68.875,70.3125,69.70833333333333,57.9375,69.5625,70.78125,68.875,69.66666666666667,69.45833333333333,69.33333333333333,70.16666666666667,68.25,68.375,69.0,68.91666666666667,68.5,69.41666666666667,69.70833333333333,69.375,68.95833333333333
37,2021-04-27,15:15:00,69.8125,69.84375,69.0,69.625,68.6875,68.625,68.3125,68.20833333333333,68.625,0.0,68.79166666666667,68.25,68.6875,68.875,68.70833333333333,69.45833333333333,69.71875,70.25,69.20833333333333,69.5,68.625,67.9375,68.75,69.0,68.375,68.29166666666667,69.04166666666667,68.4375,68.875,69.08333333333333,70.1875,68.29166666666667,69.58333333333333,69.8125,68.16666666666667,70.0625,69.0625,66.5,56.25,69.0,69.45833333333333,68.375,69.75,69.125,68.875,0.0,69.9375,68.75,70.83333333333333,68.04166666666667,69.16666666666667,68.8125,68.41666666666667,69.21875,67.875,68.66666666666667,69.58333333333333,68.08333333333333,68.375,70.125,68.54166666666667,68.625,70.25,68.8125,68.9375,69.09375,68.66666666666667,68.45833333333333,68.875,67.875,68.70833333333333,67.79166666666667,67.125,69.375,68.4375,69.04166666666667,67.75,68.875,68.1875,68.1875,68.28125,68.58333333333333,68.25,68.9375,68.29166666666667,66.875,67.125,68.08333333333333,68.20833333333333,69.25,68.54166666666667,69.04166666666667,69.08333333333333,68.5,69.29166666666667,69.25,68.08333333333333,68.375,68.3125,69.04166666666667,68.3125,69.5625,69.29166666666667,69.625,70.16666666666667,68.625,68.5,68.95833333333333,67.95833333333333,68.95833333333333,69.29166666666667,56.791666666666664,67.71875,68.875,68.84375,68.70833333333333,68.25,68.58333333333333,68.83333333333333,68.0625,67.375,68.4375,67.4375,67.125,68.16666666666667,69.08333333333333,68.5625,68.95833333333333
38,2021-04-27,15:30:00,69.16666666666667,69.625,67.375,68.75,67.6875,68.125,69.125,67.4375,67.41666666666667,68.0625,68.16666666666667,66.04166666666667,65.9375,68.41666666666667,67.58333333333333,68.0625,68.70833333333333,69.3125,69.08333333333333,68.25,68.33333333333333,68.4375,68.5,68.125,68.3125,67.41666666666667,68.6875,67.9375,68.375,67.4375,69.0,68.0,68.375,69.20833333333333,68.0,68.45833333333333,68.33333333333333,67.3125,55.9375,68.04166666666667,67.58333333333333,66.91666666666667,67.625,67.95833333333333,68.0,68.5,68.33333333333333,66.625,70.4375,67.75,68.75,67.16666666666667,67.625,68.375,69.375,66.91666666666667,67.04166666666667,68.375,67.79166666666667,67.20833333333333,67.375,69.08333333333333,67.79166666666667,67.5,68.45833333333333,68.83333333333333,67.75,67.9375,68.125,68.5,67.16666666666667,67.0625,67.75,68.5,67.4375,68.04166666666667,66.28125,68.08333333333333,67.125,66.25,68.4375,67.625,67.54166666666667,68.71875,68.0,67.70833333333333,67.25,67.20833333333333,67.5,69.0,67.875,69.1875,67.75,68.0,67.91666666666667,68.45833333333333,68.5,67.33333333333333,67.125,67.375,67.90625,68.375,68.875,68.375,68.04166666666667,67.16666666666667,67.375,67.5625,67.8125,68.71875,68.1875,56.5,67.375,68.5,68.125,68.25,66.70833333333333,68.8125,67.29166666666667,68.59375,66.6875,67.66666666666667,67.21875,66.9375,67.4375,68.375,67.375,67.625
39,2021-04-27,15:45:00,68.08333333333333,69.375,68.125,67.75,67.79166666666667,68.875,67.9375,67.375,66.4375,66.08333333333333,67.08333333333333,66.91666666666667,68.375,67.16666666666667,66.75,66.08333333333333,67.125,68.4375,68.5,67.08333333333333,67.75,67.875,69.20833333333333,67.16666666666667,67.29166666666667,67.25,67.375,67.15625,66.58333333333333,67.25,67.125,68.4375,67.4375,66.75,67.25,67.0,69.1875,67.79166666666667,55.59375,68.78125,66.66666666666667,66.375,67.79166666666667,68.8125,66.1875,67.16666666666667,67.75,67.04166666666667,70.33333333333333,67.29166666666667,68.0,67.25,67.875,67.41666666666667,68.58333333333333,68.5,69.16666666666667,68.5,67.5,68.41666666666667,67.625,68.25,67.875,68.0625,67.125,68.0,68.375,66.625,67.45833333333333,66.75,68.125,66.5,66.08333333333333,69.25,65.8125,67.79166666666667,64.375,67.125,67.5,69.125,66.08333333333333,66.9375,67.75,67.1875,68.1875,66.45833333333333,67.0,66.9375,68.375,67.375,66.625,67.0,66.70833333333333,66.79166666666667,67.3125,67.58333333333333,67.58333333333333,68.5,67.53125,66.25,67.5,67.34375,68.625,67.45833333333333,68.0,67.54166666666667,67.33333333333333,68.3125,65.95833333333333,68.75,68.20833333333333,55.625,67.79166666666667,68.33333333333333,67.53125,67.0,67.78125,69.9375,67.91666666666667,66.79166666666667,66.3125,67.0625,66.70833333333333,65.4375,67.20833333333333,68.375,66.54166666666667,65.9375
40,2021-04-27,16:00:00,67.875,68.875,66.5,67.75,67.8125,67.0625,67.8125,66.375,65.875,67.08333333333333,67.1875,66.95833333333333,67.3125,67.08333333333333,66.625,67.75,68.16666666666667,68.40625,67.54166666666667,67.33333333333333,67.25,67.875,67.70833333333333,67.625,66.3125,68.0,68.25,66.91666666666667,67.625,66.3125,67.29166666666667,67.875,68.09375,67.0,66.875,68.125,66.9375,67.66666666666667,55.875,68.25,67.125,67.375,67.83333333333333,67.1875,67.58333333333333,67.08333333333333,67.41666666666667,68.0,70.33333333333333,67.4375,68.54166666666667,67.83333333333333,67.25,67.54166666666667,67.3125,67.29166666666667,67.25,67.125,68.0,68.09375,67.79166666666667,68.58333333333333,68.33333333333333,66.29166666666667,67.54166666666667,67.95833333333333,66.91666666666667,67.29166666666667,66.8125,67.8125,67.83333333333333,68.5,67.83333333333333,67.875,67.25,67.16666666666667,66.25,67.41666666666667,67.5,66.83333333333333,67.45833333333333,66.1875,66.66666666666667,66.5,66.375,66.125,68.08333333333333,67.33333333333333,66.5,68.41666666666667,66.125,66.5,67.625,65.79166666666667,68.0,67.84375,66.95833333333333,67.40625,67.75,67.16666666666667,66.4375,68.29166666666667,67.125,67.375,68.125,66.91666666666667,66.25,66.54166666666667,65.875,67.25,67.54166666666667,55.28125,68.04166666666667,68.3125,67.625,67.8125,66.1875,66.6875,68.75,67.75,67.0,66.16666666666667,66.33333333333333,65.375,66.9375,68.33333333333333,67.25,66.79166666666667
41,2021-04-27,16:15:00,68.58333333333333,69.75,67.54166666666667,65.75,68.1875,65.8125,68.70833333333333,66.58333333333333,66.625,65.6875,67.875,66.33333333333333,67.1875,66.0,67.875,67.875,68.25,68.625,68.58333333333333,69.625,67.54166666666667,67.875,67.25,67.29166666666667,66.20833333333333,66.46875,67.83333333333333,65.625,68.54166666666667,67.28125,68.5,66.70833333333333,68.375,68.0,67.20833333333333,67.5,68.0,67.6875,55.333333333333336,66.5625,67.875,67.0,68.5,68.54166666666667,69.625,69.08333333333333,68.29166666666667,68.625,69.21875,66.6875,67.29166666666667,67.3125,68.08333333333333,67.91666666666667,69.0,69.0,68.625,68.0,68.5,66.875,66.625,67.95833333333333,68.29166666666667,67.34375,65.29166666666667,68.58333333333333,66.95833333333333,67.125,67.29166666666667,68.0625,67.58333333333333,65.875,67.66666666666667,68.03125,66.75,68.20833333333333,65.375,66.875,67.875,66.66666666666667,67.41666666666667,67.33333333333333,67.5,65.70833333333333,66.91666666666667,66.75,67.625,68.08333333333333,68.0,67.375,66.0,67.875,68.75,67.04166666666667,68.20833333333333,67.625,66.45833333333333,67.5,67.8125,67.04166666666667,66.83333333333333,69.1875,66.5,67.20833333333333,68.25,67.125,67.20833333333333,67.3125,66.375,68.41666666666667,67.625,55.083333333333336,66.625,68.78125,68.375,68.5,68.0,68.29166666666667,67.4375,67.1875,66.3125,67.25,66.58333333333333,65.125,67.71875,68.0,66.15625,67.40625
